;;;11,44409181;-1,78813934326172E-07;
;;;15,25878908;-1,78813934326172E-07;
;;;19,07348635;-1,78813934326172E-07;
;;;22,88818362;-1,78813934326172E-07;
;;;26,70288089;-1,78813934326172E-07;
;;;30,51757816;-1,78813934326172E-07;
;;;34,33227543;-1,78813934326172E-07;
;;;38,1469727;-1,78813934326172E-07;
;;;41,96166997;-1,78813934326172E-07;
;;;45,77636724;-1,78813934326172E-07;
;;;49,59106451;-1,78813934326172E-07;
;;;53,40576178;-1,78813934326172E-07;
;;;57,22045905;-1,78813934326172E-07;
;;;61,03515632;-1,78813934326172E-07;
;;;64,84985359;-1,78813934326172E-07;
;;;68,66455086;-1,78813934326172E-07;
;;;72,47924813;-1,78813934326172E-07;
;;;76,2939454;-1,78813934326172E-07;
;;;80,10864267;-1,78813934326172E-07;
;;;83,92333994;-1,78813934326172E-07;
;;;87,73803721;-1,78813934326172E-07;
;;;91,55273448;-1,78813934326172E-07;
;;;95,36743175;-1,78813934326172E-07;
;;;99,18212902;-1,78813934326172E-07;
;;;102,99682629;-1,78813934326172E-07;
;;;106,81152356;-1,78813934326172E-07;
;;;110,62622083;-1,78813934326172E-07;
;;;114,4409181;-1,78813934326172E-07;
;;;118,25561537;-1,78813934326172E-07;
;;;122,07031264;-1,78813934326172E-07;
;;;125,88500991;-1,78813934326172E-07;
;;;129,69970718;-1,78813934326172E-07;
;;;133,51440445;-1,78813934326172E-07;
;;;137,32910172;-1,78813934326172E-07;
;;;141,14379899;-1,78813934326172E-07;
;;;144,95849626;-1,78813934326172E-07;
;;;148,77319353;-1,78813934326172E-07;
;;;152,5878908;-1,78813934326172E-07;
;;;156,40258807;-1,78813934326172E-07;
;;;160,21728534;-1,78813934326172E-07;
;;;164,03198261;-1,78813934326172E-07;
;;;167,84667988;-1,78813934326172E-07;
;;;171,66137715;-1,78813934326172E-07;
;;;175,47607442;-1,78813934326172E-07;
;;;179,29077169;-1,78813934326172E-07;
;;;183,10546896;-1,78813934326172E-07;
;;;186,92016623;-1,78813934326172E-07;
;;;190,7348635;-1,78813934326172E-07;
;;;194,54956077;-1,78813934326172E-07;
;;;198,36425804;-1,78813934326172E-07;
;;;202,17895531;-1,78813934326172E-07;
;;;205,99365258;-1,78813934326172E-07;
;;;209,80834985;-1,78813934326172E-07;
;;;213,62304712;-1,78813934326172E-07;
;;;217,43774439;-1,78813934326172E-07;
;;;221,25244166;-1,78813934326172E-07;
;;;225,06713893;-1,78813934326172E-07;
;;;228,8818362;-1,78813934326172E-07;
;;;232,69653347;-1,78813934326172E-07;
;;;236,51123074;-1,78813934326172E-07;
;;;240,32592801;-1,78813934326172E-07;
;;;244,14062528;-1,78813934326172E-07;
;;;247,95532255;-1,78813934326172E-07;
;;;251,77001982;-1,78813934326172E-07;
;;;255,58471709;-1,78813934326172E-07;
;;;259,39941436;-1,78813934326172E-07;
;;;263,21411163;-1,78813934326172E-07;
;;;267,0288089;-1,78813934326172E-07;
;;;270,84350617;-1,78813934326172E-07;
;;;274,65820344;-1,78813934326172E-07;
;;;278,47290071;-1,78813934326172E-07;
;;;282,28759798;-1,78813934326172E-07;
;;;286,10229525;-1,78813934326172E-07;
;;;289,91699252;-1,78813934326172E-07;
;;;293,73168979;-1,78813934326172E-07;
;;;297,54638706;-1,78813934326172E-07;
;;;301,36108433;-1,78813934326172E-07;
;;;305,1757816;-1,78813934326172E-07;
;;;308,99047887;-1,78813934326172E-07;
;;;312,80517614;-1,78813934326172E-07;
;;;316,61987341;-1,78813934326172E-07;
;;;320,43457068;-1,78813934326172E-07;
;;;324,24926795;-1,78813934326172E-07;
;;;328,06396522;-1,78813934326172E-07;
;;;331,87866249;-1,78813934326172E-07;
;;;335,69335976;-1,78813934326172E-07;
;;;339,50805703;-1,78813934326172E-07;
;;;343,3227543;-1,78813934326172E-07;
;;;347,13745157;-1,78813934326172E-07;
;;;350,95214884;-1,78813934326172E-07;
;;;354,76684611;-1,78813934326172E-07;
;;;358,58154338;-1,78813934326172E-07;
;;;362,39624065;-1,78813934326172E-07;
;;;366,21093792;-1,78813934326172E-07;
;;;370,02563519;-1,78813934326172E-07;
;;;373,84033246;-1,78813934326172E-07;
;;;377,65502973;-1,78813934326172E-07;
;;;381,469727;-1,78813934326172E-07;
;;;385,28442427;-1,78813934326172E-07;
;;;389,09912154;-1,78813934326172E-07;
;;;392,91381881;-1,78813934326172E-07;
;;;396,72851608;-1,78813934326172E-07;
;;;400,54321335;-1,78813934326172E-07;
;;;404,35791062;-1,78813934326172E-07;
;;;408,17260789;-1,78813934326172E-07;
;;;411,98730516;-1,78813934326172E-07;
;;;415,80200243;-1,78813934326172E-07;
;;;419,6166997;-1,78813934326172E-07;
;;;423,43139697;-1,78813934326172E-07;
;;;427,24609424;-1,78813934326172E-07;
;;;431,06079151;-1,78813934326172E-07;
;;;434,87548878;-1,78813934326172E-07;
;;;438,69018605;-1,78813934326172E-07;
;;;442,50488332;-1,78813934326172E-07;
;;;446,31958059;-1,78813934326172E-07;
;;;450,13427786;-1,78813934326172E-07;
;;;453,94897513;-1,78813934326172E-07;
;;;457,7636724;-1,78813934326172E-07;
;;;461,57836967;-1,78813934326172E-07;
;;;465,39306694;-1,78813934326172E-07;
;;;469,20776421;-1,78813934326172E-07;
;;;473,02246148;-1,78813934326172E-07;
;;;476,83715875;-1,78813934326172E-07;
;;;480,65185602;-1,78813934326172E-07;
;;;484,46655329;-1,78813934326172E-07;
;;;488,28125056;-1,78813934326172E-07;
;;;492,09594783;-1,78813934326172E-07;
;;;495,9106451;-1,78813934326172E-07;
